name,total_population,number_of_seniors_age_65,percent_of_pop_that_are_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_who_know_neither_english_nor_french,percent_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,number_of_pop_in_labour_force,percent_of_pop_in_labour_force_participation_rate,number_of_pop_unemployed,unemployment_rate,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24
ottawa_ons2022_rothwell_heights_beacon_hill_north_3103_00000_1_8_percent,375,50,0.13333333333333333,39,44.4,10,0.02666666666666667,275,50800,270,64000,8.4,53200,64500,5.4,50,0.13333333333333333,15,0.039473684210526314,0,0,0,0,0,0,0,0,1,380,185,0.6065573770491803,25,0.13513513513513514,0,0,180,1,180,1,65,0.41935483870967744,0,0,0,15,0.039473684210526314,80,0.21333333333333335
ottawa_ons2022_russell_3607_00000_1_3_percent,95,0,0,35.6,29.4,0,0,80,39000,70,46000,10,37000,50000,5.2,0,0,10,0.1111111111111111,0,0,0,0,0,0,0,0,1,90,55,0.7333333333333333,15,0.2727272727272727,0,0,40,0.8888888888888888,40,0.8888888888888888,10,0.2222222222222222,0,0,0,15,0.16666666666666666,25,0.2631578947368421
ottawa_ons2022_sandy_hill_3104_00010_10_1_percent,760,75,0.09868421052631579,33.4,25.8,220,0.2894736842105263,665,34300,615,37400,13.4,27900,35600,5.9,310,0.40522875816993464,35,0.046052631578947366,0,0,0,0,0,0,0,0,1,760,375,0.5136986301369864,75,0.2,10,0.029411764705882353,335,0.9852941176470589,305,0.8970588235294118,165,0.5409836065573771,0,0,0.1111111111111111,20,0.02631578947368421,305,0.40131578947368424
ottawa_ons2022_smiths_falls_3408_00000_2_2_percent,80,10,0.125,34,38.4,0,0,45,37000,45,31000,34,32000,37000,17,0,0,20,0.25,0,0,0,0,0,0,0,0,1,80,35,0.7,10,0.2857142857142857,15,0.3333333333333333,30,0.6666666666666666,20,0.4444444444444444,10,0.4,0,0,0,0,0,0,0
ottawa_ons2022_south_dundas_3806_00000_2_2_percent,40,0,0,24,10.7,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,40,15,1,0,0,0,0,15,0.75,10,0.5,0,0,0,0,0,0,0,0,0
ottawa_ons2022_south_glengarry_3807_00000_1_7_percent,20,0,0,20,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,15,10,1,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0
ottawa_ons2022_south_keys_3105_00000_2_1_percent,180,20,0.1111111111111111,36.8,27.6,25,0.1388888888888889,170,32800,140,37500,16,30000,35000,7.6,50,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,1,185,105,0.6176470588235294,20,0.19047619047619047,10,0.1111111111111111,75,0.8333333333333334,70,0.7777777777777778,45,0.5294117647058824,10,0.11764705882352941,0,0,0,65,0.3611111111111111
ottawa_ons2022_south_stormont_3808_00000_1_8_percent,40,0,0,25.2,17.4,0,0,25,72000,25,80000,NA,60000,60000,10,0,0,0,0,0,0,0,0,0,0,0,0,1,45,25,1,0,0,0,0,25,1,25,1,10,0.5,0,0,0,25,0.625,0,0
ottawa_ons2022_stittsville_3106_00000_1_1_percent,425,55,0.12941176470588237,40.1,43.2,25,0.058823529411764705,345,51200,315,63200,9.4,47400,61600,6.2,30,0.07058823529411765,15,0.03529411764705882,0,0,0,0,0,0,0,0,1,420,265,0.7162162162162162,40,0.1509433962264151,0,0,215,0.9772727272727273,200,0.9090909090909091,110,0.4888888888888889,0,0,0.08695652173913043,0,0,95,0.2235294117647059
ottawa_ons2022_stittsville_east_3107_00000_1_9_percent,985,135,0.13705583756345177,37,35.2,45,0.04568527918781726,760,46600,690,52500,13.2,40000,48400,8,45,0.04568527918781726,135,0.13705583756345177,0,0,0,0,0,0,0,0,1,985,535,0.6948051948051948,55,0.102803738317757,30,0.05084745762711865,555,0.940677966101695,505,0.8559322033898306,290,0.6041666666666666,15,0.03125,0,0,0,55,0.05583756345177665
ottawa_ons2022_stittsville_north_3108_00000_1_2_percent,730,40,0.0547945205479452,36,35.2,65,0.08904109589041095,575,50200,525,61800,6.9,48400,61200,4,60,0.0821917808219178,50,0.0684931506849315,0,0,0,0,0,0,0,0,1,730,440,0.7586206896551724,35,0.07954545454545454,0,0,500,1,465,0.93,290,0.7160493827160493,20,0.04938271604938271,0.08333333333333333,15,0.02054794520547945,45,0.06164383561643835
ottawa_ons2022_stonebridge_half_moon_bay_3109_00000_3_0_percent,3640,350,0.09615384615384616,36.1,37.2,155,0.042582417582417584,2645,48800,2440,57350,10.4,45280,56400,5.8,385,0.10576923076923077,495,0.13598901098901098,0,0,0,0,0,0,0,0,1,3635,1880,0.6848816029143898,170,0.09042553191489362,70,0.034229828850855744,1980,0.9682151589242054,1800,0.8801955990220048,1010,0.592375366568915,40,0.02346041055718475,0.07352941176470588,10,0.0027472527472527475,355,0.09752747252747253
ottawa_ons2022_tay_valley_3409_00000_8_9_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_the_nation_la_nation_3608_00000_1_4_percent,35,10,0.2857142857142857,56,53.2,0,0,35,52000,25,68000,6,48000,60000,6,0,0,10,0.2857142857142857,0,0,0,0,0,0,0,0,1,35,20,0.5714285714285714,0,0,0,0,20,1,15,0.75,10,0.5,0,0,0,0,0,0,0
ottawa_ons2022_trend_arlington_3110_00000_2_8_percent,170,20,0.11764705882352941,39,44.4,15,0.08823529411764706,125,55000,120,60000,10.8,51000,61000,5,0,0,10,0.058823529411764705,0,0,0,0,0,0,0,0,1,170,80,0.6153846153846154,0,0,0,0,85,0.9444444444444444,75,0.8333333333333334,55,0.7857142857142857,10,0.14285714285714285,0.5,0,0,10,0.058823529411764705
ottawa_ons2022_vanier_north_3111_00000_7_0_percent,195,30,0.15384615384615385,40.2,42,50,0.2564102564102564,155,41000,145,44000,16,39600,51000,9.2,30,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,1,195,95,0.59375,10,0.10526315789473684,0,0,110,0.9166666666666666,95,0.7916666666666666,45,0.5625,0,0,0,0,0,15,0.07692307692307693
ottawa_ons2022_vanier_south_3112_00000_6_9_percent,135,25,0.18518518518518517,42,46,30,0.2222222222222222,125,33500,110,37000,16,33000,37500,8,0,0,25,0.18518518518518517,0,0,0,0,0,0,0,0,1,135,80,0.64,25,0.3125,0,0,65,1,35,0.5384615384615384,25,0.45454545454545453,0,0,0,0,0,40,0.2962962962962963
ottawa_ons2022_vars_3113_00000_1_2_percent,0,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA
ottawa_ons2022_waterridge_village_3114_00000_5_0_percent,160,20,0.125,40.2,36.8,20,0.125,135,55000,130,66000,6.6,53000,63000,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,160,95,0.6333333333333333,0,0,0,0,105,1,105,1,65,0.7222222222222222,0,0,0,0,0,15,0.09375
ottawa_ons2022_west_centretown_3115_00000_6_6_percent,505,260,0.5148514851485149,59.3,66.5,155,0.3069306930693069,465,32600,265,41600,35.6,29700,38400,31.4,250,0.49504950495049505,275,0.5445544554455446,0,0,0,0,0,0,0,0,1,505,185,0.38144329896907214,20,0.10810810810810811,30,0.17647058823529413,145,0.8529411764705882,115,0.6764705882352942,75,0.45454545454545453,10,0.06060606060606061,0.1111111111111111,0,0,55,0.10891089108910891
ottawa_ons2022_westboro_3116_00000_4_2_percent,480,100,0.20833333333333334,38.5,33.6,110,0.22916666666666666,355,55000,310,71000,10.2,48000,58000,9.4,125,0.2604166666666667,80,0.16842105263157894,0,0,0,0,0,0,0,0,1,475,220,0.6027397260273972,25,0.11363636363636363,0,0,225,1,215,0.9555555555555556,105,0.5384615384615384,0,0,0.11764705882352941,0,0,35,0.07291666666666667
ottawa_ons2022_whitehaven_woodpark_glabar_park_3117_00000_2_7_percent,350,100,0.2857142857142857,45.9,50.8,40,0.11428571428571428,290,55600,275,62400,11,50800,63600,7.4,40,0.11428571428571428,20,0.05714285714285714,0,0,0,0,0,0,0,0,1,350,165,0.532258064516129,20,0.12121212121212122,0,0,155,0.9393939393939394,140,0.8484848484848485,75,0.5,15,0.1,0,0,0,50,0.14285714285714285
ottawa_ons2022_whitewater_region_3719_00000_3_1_percent,20,0,0,36,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,1,20,10,1,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0
ottawa_oeycfc_1_alta_vista_00000_4_4_percent,785,120,0.15286624203821655,35.4,30.4,125,0.1592356687898089,590,43400,525,53000,12.8,40800,56000,8.4,160,0.20382165605095542,55,0.07006369426751592,0,0,0,0,0,0,0,0,1,780,375,0.5905511811023622,40,0.10666666666666667,10,0.029411764705882353,330,0.9705882352941176,305,0.8970588235294118,150,0.44776119402985076,10,0.029850746268656716,0,55,0.07006369426751592,180,0.22929936305732485
ottawa_oeycfc_3_beaconhill_00000_2_5_percent,645,105,0.16279069767441862,40.2,44,45,0.06976744186046512,490,46600,470,53800,13.1,46000,54800,7,95,0.14728682170542637,55,0.08527131782945736,0,0,0,0,0,0,0,0,1,645,325,0.6074766355140186,55,0.16923076923076924,0,0,305,0.9838709677419355,290,0.9354838709677419,110,0.4230769230769231,0,0,0,30,0.046511627906976744,120,0.18604651162790697
ottawa_oeycfc_4_beaverbrook_marchwood_00000_1_6_percent,1420,165,0.11619718309859155,40.5,42.8,50,0.035211267605633804,1085,63600,1000,82000,5.7,61500,80000,4.2,75,0.0528169014084507,80,0.056140350877192984,0,0,0,0,0,0,0,0,1,1425,825,0.7205240174672489,50,0.06060606060606061,0,0,795,0.99375,780,0.975,495,0.6387096774193548,20,0.025806451612903226,0.12962962962962962,0,0,180,0.1267605633802817
ottawa_oeycfc_5_bells_corners_00000_1_9_percent,170,30,0.17647058823529413,43.8,43.2,15,0.08823529411764706,145,46000,145,45000,17.5,38000,41000,12,0,0,0,0,0,0,0,0,0,0,0,0,1,165,110,0.7333333333333333,15,0.13636363636363635,10,0.09523809523809523,95,0.9047619047619048,85,0.8095238095238095,45,0.47368421052631576,10,0.10526315789473684,0.2,0,0,15,0.08823529411764706
ottawa_oeycfc_7_blossom_park_00000_2_8_percent,680,100,0.14705882352941177,42.2,44.8,80,0.11764705882352941,555,43000,520,48400,13.8,40800,49600,8.2,70,0.10294117647058823,55,0.08088235294117647,0,0,0,0,0,0,0,0,1,680,340,0.5714285714285714,20,0.058823529411764705,10,0.025,385,0.9625,335,0.8375,150,0.47619047619047616,15,0.047619047619047616,0.08823529411764706,10,0.014705882352941176,95,0.13970588235294118
ottawa_oeycfc_8_bridlewood_00000_1_2_percent,1545,180,0.11650485436893204,41.1,44.8,60,0.038834951456310676,1220,61600,1135,80000,7.4,59900,81600,4.4,140,0.09061488673139159,135,0.08766233766233766,0,0,0,0,0,0,0,0,1,1540,855,0.6627906976744186,50,0.05847953216374269,30,0.03333333333333333,870,0.9666666666666667,775,0.8611111111111112,440,0.546583850931677,30,0.037267080745341616,0.0273972602739726,10,0.006493506493506494,200,0.12944983818770225
ottawa_oeycfc_10_carleton_heights_00000_3_7_percent,520,75,0.14423076923076922,38.9,31,60,0.11538461538461539,425,30500,350,31900,24.2,25600,32600,11.8,225,0.4326923076923077,95,0.18269230769230768,0,0,0,0,0,0,0,0,1,520,235,0.47,45,0.19148936170212766,15,0.05555555555555555,250,0.9259259259259259,215,0.7962962962962963,75,0.39473684210526316,10,0.05263157894736842,0,10,0.019230769230769232,155,0.2980769230769231
ottawa_oeycfc_11_carlington_00000_4_7_percent,195,55,0.28205128205128205,48.2,51.2,30,0.15384615384615385,170,38400,145,39000,21.6,33600,37000,19.6,70,0.3684210526315789,25,0.1282051282051282,0,0,0,0,0,0,0,0,1,195,90,0.47368421052631576,10,0.1111111111111111,20,0.18181818181818182,85,0.7727272727272727,70,0.6363636363636364,20,0.25,0,0,0,0,0,20,0.10256410256410256
ottawa_oeycfc_14_centre_town_00000_5_8_percent,1530,315,0.20588235294117646,41.8,32.8,530,0.3464052287581699,1375,49560,1185,62100,12.1,43040,54500,8.9,525,0.3431372549019608,180,0.11764705882352941,0,0,0,0,0,0,0,0,1,1530,870,0.5958904109589042,95,0.10919540229885058,20,0.024096385542168676,805,0.9698795180722891,750,0.9036144578313253,490,0.6363636363636364,15,0.01948051948051948,0,10,0.006535947712418301,320,0.20915032679738563
ottawa_oeycfc_19_copeland_00000_3_4_percent,1460,310,0.21232876712328766,42.6,43.6,190,0.13013698630136986,1160,46900,1055,60200,10.2,50300,63800,7.2,280,0.1917808219178082,195,0.13356164383561644,0,0,0,0,0,0,0,0,1,1460,680,0.5483870967741935,70,0.10294117647058823,25,0.034722222222222224,695,0.9652777777777778,655,0.9097222222222222,330,0.5409836065573771,20,0.03278688524590164,0.05454545454545454,55,0.03767123287671233,215,0.14726027397260275
ottawa_oeycfc_21_cyrville_00000_2_6_percent,490,65,0.1326530612244898,41.7,41.2,90,0.1836734693877551,420,42400,380,44000,18,40000,45000,9.7,65,0.1326530612244898,50,0.10204081632653061,0,0,0,0,0,0,0,0,1,490,305,0.6777777777777778,40,0.13114754098360656,25,0.08928571428571429,260,0.9285714285714286,205,0.7321428571428571,120,0.4528301886792453,15,0.05660377358490566,0,15,0.030612244897959183,105,0.21428571428571427
ottawa_oeycfc_22_dalhousie_00000_5_8_percent,820,315,0.38414634146341464,52.5,52.4,265,0.3231707317073171,740,37500,490,49400,24.9,33700,45200,20.6,350,0.4268292682926829,325,0.3987730061349693,0,0,0,0,0,0,0,0,1,815,360,0.4585987261146497,60,0.16666666666666666,40,0.11428571428571428,315,0.9,275,0.7857142857142857,170,0.5666666666666667,10,0.03333333333333333,0.07692307692307693,0,0,120,0.14634146341463414
ottawa_oeycfc_23_glebe_00000_4_1_percent,400,60,0.15,38.5,30.4,30,0.075,315,51200,300,61600,9.6,48800,63600,6,70,0.175,35,0.08860759493670886,0,0,0,0,0,0,0,0,1,395,225,0.6617647058823529,25,0.1111111111111111,0,0,185,1,180,0.972972972972973,140,0.7,0,0,0,0,0,85,0.2125
ottawa_oeycfc_28_hunt_club_east_00000_2_9_percent,1140,280,0.24561403508771928,47.1,49.2,145,0.12719298245614036,1035,40900,930,50200,16.7,41800,49400,10.2,120,0.10526315789473684,80,0.07017543859649122,0,0,0,0,0,0,0,0,1,1140,630,0.5887850467289719,60,0.09523809523809523,60,0.09302325581395349,585,0.9069767441860465,490,0.7596899224806202,230,0.40350877192982454,30,0.05263157894736842,0.04411764705882353,0,0,145,0.12719298245614036
ottawa_oeycfc_29_hunt_club_west_00000_2_0_percent,475,130,0.2736842105263158,47.4,49.2,15,0.031578947368421054,415,43200,375,47600,16.2,44400,51800,13.8,45,0.09473684210526316,25,0.052083333333333336,0,0,0,0,0,0,0,0,1,480,225,0.4945054945054945,45,0.2,10,0.044444444444444446,215,0.9555555555555556,195,0.8666666666666667,60,0.3333333333333333,15,0.08333333333333333,0,15,0.03125,95,0.2
ottawa_oeycfc_30_katimavik_hazeldean_00000_2_4_percent,4050,515,0.1271604938271605,38.9,41.6,130,0.03209876543209877,2985,55300,2770,68400,7.8,52950,66600,5.3,330,0.08148148148148149,455,0.11234567901234568,0,0,0,0,0,0,0,0,1,4045,1995,0.6186046511627907,140,0.07017543859649122,55,0.025056947608200455,2145,0.9772209567198178,2015,0.9179954441913439,1215,0.6532258064516129,55,0.02956989247311828,0.064,0,0,515,0.1271604938271605
ottawa_oeycfc_31_lower_town_00000_7_6_percent,660,40,0.06060606060606061,33.3,27,255,0.38636363636363635,575,36200,540,39000,13.3,31000,39600,4.6,280,0.42424242424242425,30,0.045112781954887216,0,0,0,0,0,0,0,0,1,665,365,0.584,45,0.1232876712328767,15,0.0379746835443038,385,0.9746835443037974,355,0.8987341772151899,150,0.46153846153846156,0,0,0,0,0,185,0.2803030303030303
ottawa_oeycfc_33_nepean_central_00000_2_2_percent,1875,265,0.14133333333333334,41.5,43.6,140,0.07466666666666667,1535,45800,1410,53350,11.6,44080,55450,6.8,255,0.136,185,0.09866666666666667,0,0,0,0,0,0,0,0,1,1870,1005,0.6300940438871473,140,0.13930348258706468,50,0.04784688995215311,995,0.9521531100478469,930,0.8899521531100478,490,0.5664739884393064,50,0.057803468208092484,0.05405405405405406,20,0.010666666666666666,285,0.152
ottawa_oeycfc_34_nepean_east_00000_3_2_percent,1655,295,0.1782477341389728,39.9,34,105,0.0634441087613293,1340,38760,1200,45100,15.3,37920,48100,9.4,300,0.18126888217522658,150,0.09063444108761329,0,0,0,0,0,0,0,0,1,1660,820,0.5597269624573379,135,0.16463414634146342,45,0.055900621118012424,760,0.9440993788819876,645,0.8012422360248447,300,0.43795620437956206,85,0.12408759124087591,0.06578947368421052,40,0.02416918429003021,350,0.21148036253776434
ottawa_oeycfc_2_bayshore_crystal_bay_00000_3_6_percent,245,55,0.22448979591836735,45.8,49.2,35,0.14285714285714285,225,57600,215,64500,8,52400,60000,6.7,0,0,30,0.12244897959183673,0,0,0,0,0,0,0,0,1,245,150,0.6521739130434783,15,0.1,10,0.07142857142857142,130,0.9285714285714286,130,0.9285714285714286,65,0.48148148148148145,10,0.07407407407407407,0.15384615384615385,0,0,45,0.1836734693877551
ottawa_oeycfc_26_half_moon_bay_stonebridge_00000_1_5_percent,3820,335,0.08769633507853403,35.8,37.2,135,0.03534031413612566,2745,49880,2545,58450,10.4,45880,56650,5.6,390,0.10209424083769633,450,0.11780104712041885,0,0,0,0,0,0,0,0,1,3825,1995,0.6951219512195121,200,0.10025062656641603,55,0.02570093457943925,2090,0.9766355140186916,1920,0.897196261682243,1105,0.6121883656509696,55,0.030470914127423823,0.050724637681159424,20,0.005235602094240838,385,0.10078534031413612
ottawa_oeycfc_37_orleans_south_00000_1_4_percent,1015,200,0.19704433497536947,42.2,44.4,70,0.06896551724137931,800,47800,770,51500,13.3,46000,52700,8.8,75,0.07389162561576355,45,0.04455445544554455,0,0,0,0,0,0,0,0,1,1015,510,0.6071428571428571,40,0.0784313725490196,15,0.030612244897959183,480,0.9795918367346939,440,0.8979591836734694,250,0.5376344086021505,20,0.043010752688172046,0.07142857142857142,85,0.08415841584158416,155,0.15270935960591134
ottawa_oeycfc_32_metcalfe_osgoode_greely_00000_1_4_percent,425,80,0.18823529411764706,40.5,41.6,10,0.023529411764705882,315,51600,305,59600,10.4,52400,64000,6.3,35,0.08235294117647059,55,0.12941176470588237,0,0,0,0,0,0,0,0,1,425,235,0.6619718309859155,25,0.10638297872340426,0,0,200,0.975609756097561,190,0.926829268292683,110,0.5365853658536586,10,0.04878048780487805,0,0,0,70,0.16470588235294117
ottawa_oeycfc_39_ottawa_north_east_00000_3_7_percent,460,95,0.20652173913043478,44.1,44.4,75,0.16304347826086957,380,47400,350,53800,11.9,46200,53200,7.2,80,0.17582417582417584,50,0.10989010989010989,0,0,0,0,0,0,0,0,1,460,240,0.5925925925925926,15,0.0625,10,0.03773584905660377,255,0.9622641509433962,240,0.9056603773584906,130,0.5777777777777777,0,0,0,15,0.03296703296703297,45,0.09782608695652174
ottawa_oeycfc_40_ottawa_south_00000_3_2_percent,235,20,0.0851063829787234,30.9,24.6,20,0.0851063829787234,150,65000,145,74000,8.8,63000,84000,3.3,0,0,10,0.0425531914893617,0,0,0,0,0,0,0,0,1,235,125,0.7142857142857143,15,0.12,0,0,95,1,90,0.9473684210526315,85,0.7727272727272727,0,0,0,10,0.0425531914893617,60,0.2553191489361702
ottawa_oeycfc_41_ottawa_west_00000_3_4_percent,815,100,0.12269938650306748,36,32,190,0.2331288343558282,615,62800,580,75600,7.7,56600,68800,5,80,0.09815950920245399,55,0.06748466257668712,0,0,0,0,0,0,0,0,1,815,475,0.7307692307692307,45,0.09473684210526316,10,0.022727272727272728,430,0.9772727272727273,410,0.9318181818181818,250,0.5813953488372093,10,0.023255813953488372,0,35,0.04294478527607362,115,0.1411042944785276
ottawa_oeycfc_42_overbrook_00000_5_8_percent,120,25,0.20833333333333334,44,41.6,15,0.125,110,34500,95,40000,14.8,35500,40000,11.2,40,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,115,45,0.391304347826087,10,0.2222222222222222,0,0,55,1,55,1,15,0.42857142857142855,0,0,0,0,0,25,0.20833333333333334
ottawa_oeycfc_43_pinecrest_queensway_00000_3_8_percent,865,190,0.21965317919075145,44.7,46.4,80,0.09248554913294797,720,40000,645,44700,15.9,39500,46800,11,150,0.17341040462427745,100,0.11560693641618497,0,0,0,0,0,0,0,0,1,865,470,0.6025641025641025,55,0.11702127659574468,60,0.12631578947368421,415,0.8736842105263158,335,0.7052631578947368,190,0.4578313253012048,10,0.024096385542168676,0.044444444444444446,10,0.011560693641618497,120,0.13872832369942195
ottawa_oeycfc_46_rideau_00000_1_7_percent,290,45,0.15517241379310345,42.8,43.6,15,0.05172413793103448,235,60000,225,71000,8.4,56000,69500,5.6,0,0,20,0.06896551724137931,0,0,0,0,0,0,0,0,1,295,170,0.6938775510204082,25,0.14705882352941177,0,0,155,1,150,0.967741935483871,90,0.5806451612903226,0,0,0,0,0,45,0.15517241379310345
ottawa_oeycfc_50_vanier_00000_6_8_percent,330,60,0.18181818181818182,41,44.8,80,0.24242424242424243,280,37600,250,40400,16,36800,44800,8.8,40,0.12121212121212122,25,0.07692307692307693,0,0,0,0,0,0,0,0,1,325,170,0.5964912280701754,35,0.20588235294117646,0,0,180,0.972972972972973,130,0.7027027027027027,75,0.5555555555555556,0,0,0,0,0,50,0.15151515151515152
ottawa_oeycfc_51_westboro_00000_2_6_percent,290,35,0.1206896551724138,34,32.8,30,0.10344827586206896,190,74500,165,119000,6.8,82000,118000,5.4,65,0.22413793103448276,35,0.12280701754385964,0,0,0,0,0,0,0,0,1,285,120,0.6,0,0,0,0,145,1,135,0.9310344827586207,60,0.5,0,0,0.2,0,0,25,0.08620689655172414
ottawa_oeycfc_9_cardinal_creek_fallingbrook_00000_1_7_percent,560,75,0.13392857142857142,40.3,39.6,25,0.044642857142857144,460,52400,430,58600,12,51800,61200,6.6,25,0.044642857142857144,45,0.08108108108108109,0,0,0,0,0,0,0,0,1,560,355,0.7473684210526316,80,0.22535211267605634,10,0.03278688524590164,295,0.9672131147540983,245,0.8032786885245902,160,0.5818181818181818,0,0,0.2608695652173913,40,0.07207207207207207,95,0.16964285714285715
ottawa_oeycfc_12_carlsbad_springs_findlay_creek_00000_1_8_percent,1755,140,0.07977207977207977,34.5,33.2,95,0.05413105413105413,1310,50800,1215,58700,10.6,47120,55600,5.3,155,0.08831908831908832,185,0.10541310541310542,0,0,0,0,0,0,0,0,1,1755,1045,0.7683823529411765,120,0.11483253588516747,20,0.018518518518518517,1065,0.9861111111111112,975,0.9027777777777778,530,0.572972972972973,30,0.032432432432432434,0.0379746835443038,65,0.037037037037037035,130,0.07407407407407407
ottawa_oeycfc_13_carp_fitzroy_kinburn_00000_2_9_percent,210,20,0.09523809523809523,32.8,30.2,25,0.11904761904761904,140,55000,140,62000,8.4,49000,57000,5.8,0,0,15,0.07317073170731707,0,0,0,0,0,0,0,0,1,205,115,0.71875,10,0.08695652173913043,0,0,105,1,95,0.9047619047619048,45,0.45,10,0.1,0.2,15,0.07317073170731707,40,0.19047619047619047
ottawa_oeycfc_15_chapman_mills_rideau_crest_00000_2_8_percent,3470,400,0.11527377521613832,40.1,43.2,140,0.040345821325648415,2760,47200,2525,54200,11.7,45240,54550,6.3,260,0.07492795389048991,495,0.14265129682997119,0,0,0,0,0,0,0,0,1,3470,1960,0.6712328767123288,195,0.09948979591836735,165,0.08312342569269521,1815,0.9143576826196473,1585,0.7984886649874056,890,0.5042492917847026,70,0.039660056657223795,0.05232558139534884,10,0.002881844380403458,545,0.15706051873198848
ottawa_oeycfc_16_chatelaine_convent_glen_00000_2_2_percent,290,60,0.20689655172413793,41,36.8,10,0.034482758620689655,215,50800,200,56400,12,47600,53600,8.4,0,0,10,0.034482758620689655,0,0,0,0,0,0,0,0,1,285,145,0.6304347826086957,20,0.13793103448275862,0,0,140,1,140,1,85,0.7083333333333334,0,0,0,20,0.06896551724137931,30,0.10344827586206896
ottawa_oeycfc_17_clementine_riverside_park_00000_3_5_percent,255,60,0.23529411764705882,43.6,39.6,65,0.2549019607843137,205,38800,195,41600,12.6,36000,41200,11.8,105,0.4117647058823529,35,0.14,0,0,0,0,0,0,0,0,1,250,135,0.627906976744186,15,0.1111111111111111,0,0,125,1,110,0.88,50,0.4166666666666667,0,0,0,0,0,35,0.13725490196078433
ottawa_oeycfc_18_constance_bay_dunrobin_00000_3_0_percent,350,35,0.1,38.7,43.6,0,0,270,59200,255,75000,7,58800,83000,3,0,0,25,0.07142857142857142,0,0,0,0,0,0,0,0,1,350,175,0.5833333333333334,10,0.05714285714285714,0,0,185,1,180,0.972972972972973,100,0.6060606060606061,0,0,0,15,0.04285714285714286,75,0.21428571428571427
ottawa_oeycfc_20_cumberland_navan_vars_00000_1_9_percent,125,15,0.12,40.8,40.4,0,0,105,54000,100,57000,14,50000,57000,5.8,0,0,10,0.08,0,0,0,0,0,0,0,0,1,125,75,0.6818181818181818,0,0,10,0.11764705882352941,75,0.8823529411764706,65,0.7647058823529411,30,0.4,0,0,0,0,0,10,0.08
ottawa_oeycfc_24_glencairn_00000_2_4_percent,730,110,0.1506849315068493,36.6,35.6,40,0.0547945205479452,535,45200,480,50400,14.4,37200,45800,9.1,55,0.07534246575342465,100,0.136986301369863,0,0,0,0,0,0,0,0,1,735,360,0.6486486486486487,55,0.1527777777777778,20,0.05263157894736842,365,0.9605263157894737,330,0.868421052631579,165,0.5409836065573771,15,0.04918032786885246,0.07407407407407407,0,0,60,0.0821917808219178
ottawa_oeycfc_25_goulbourn_munster_richmond_00000_1_3_percent,100,0,0,37.2,38,0,0,70,64000,70,74000,1.8,48000,66000,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,100,55,0.6875,0,0,0,0,60,1,60,1,30,0.5454545454545454,0,0,0,0,0,0,0
