name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,
carleton_heights_courtland_park_3018,3018,8190,0.170940171,1400,40.1,35.6,1195,0.145909646,6895,46920,6265,53050,15.6,41040,51400,10,1080,0.131948687,250,0.218340611,740,0.13108946,95,0.067857143,40,0.004884005,0.027472527,225,0.025641026,210,0.011599512,95,0.009157509,75,0,0,0.298534799,2445,0.039072039,320,0.057387057,0.254054054,470,0.367521368,3010,0.650760719,4705,0.134962806,635,370,0.089805825,3755,0.911407767,3080,0.747572816,1605,0.394348894,370,0.090909091,1790,0.741200828,405,0.167701863,115,0.047619048,45,0.01863354,65,0.026915114,0.043478261,1705,0.208180708,420,0.051282051,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
carleton_university_3019,3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlington_3020,3020,15650,0.115654952,1810,37.8,36.8,2815,0.179872204,12350,43680,10405,49440,19,40640,49000,12.6,2905,0.185563718,830,0.261829653,1725,0.161592506,350,0.192837466,325,0.020760141,0.02874481,450,0.039284574,615,0.021079527,330,0.010539764,165,0.004790802,75,0.314595976,4925,0.064196742,1005,0.112460064,0.405529954,1760,0.437240498,6845,0.659064554,8525,0.129032258,1100,1055,0.115553122,8075,0.884446878,6420,0.703176342,2930,0.394878706,680,0.091644205,3115,0.698430493,835,0.187219731,245,0.054932735,105,0.023542601,160,0.035874439,0.048206278,1985,0.126837061,1140,0.072820185,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
carp_3021,3021,6335,0.181531176,1150,41.8,45.2,360,0.056827151,5030,68600,4815,85600,7.7,61950,78300,6.3,280,0.044198895,50,0.034482759,150,0.040106952,80,0.069868996,0,0,0.008681926,55,0.030781373,195,0.01183899,75,0.018153118,115,0,0,0.145224941,920,0.009471192,60,0.009471192,0.086330935,60,0.120757695,765,0.669216061,3500,0.074285714,260,85,0.026521061,3120,0.973478939,2645,0.825273011,1535,0.473765432,350,0.108024691,1550,0.914454277,50,0.029498525,35,0.020648968,0,0,50,0.029498525,0.053097345,880,0.138910813,175,0.027624309,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
carson_grove_carson_meadows_3022,3022,10320,0.204457364,2110,43,42.8,1575,0.152616279,8570,46440,7570,50880,18.2,43400,49880,13.6,1190,0.115310078,295,0.172011662,660,0.101694915,230,0.108747045,520,0.050387597,0.01501938,155,0.037306202,385,0.025193798,260,0.009689922,100,0.001453488,15,0.291182171,3005,0.043120155,445,0.080426357,0.321705426,830,0.391957364,4045,0.585011186,5230,0.102294455,535,460,0.0835604,5040,0.915531335,3895,0.707538601,1980,0.421276596,315,0.067021277,1800,0.665434381,525,0.194085028,250,0.092421442,45,0.01663586,90,0.033271719,0.053604436,1320,0.127906977,2945,0.285368217,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
centrepointe_briargreen_3023,3023,9100,0.187912088,1710,42.4,43.2,810,0.089010989,7530,56450,7020,66900,11.2,53900,66100,7.6,630,0.069192751,115,0.074193548,420,0.071917808,95,0.055555556,25,0.002747253,0.015934066,145,0.018121911,165,0.008786381,80,0.007138935,65,0,0,0.28390994,2585,0.028555739,260,0.022527473,0.097619048,205,0.349258649,3180,0.640992998,5035,0.117179742,590,185,0.038262668,4650,0.961737332,4050,0.837642192,1945,0.437570304,350,0.078740157,1805,0.736734694,365,0.148979592,125,0.051020408,25,0.010204082,130,0.053061224,0.051020408,1310,0.143956044,250,0.027472527,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
centretown_3024,3024,31355,0.129484931,4060,39.9,34.8,12285,0.39180354,28860,57750,26400,72400,9.2,49880,62750,6.2,4940,0.15752551,440,0.199546485,3680,0.146671981,825,0.20320197,210,0.006697496,0.011800351,370,0.028061224,880,0.014030612,440,0.011001276,345,0.001913265,60,0.229910714,7210,0.04161352,1305,0.038909265,0.202657807,1220,0.271205357,8505,0.74995762,22120,0.100361664,2220,975,0.045592705,20415,0.954641104,17890,0.836567688,11480,0.576884422,750,0.037688442,3170,0.380095923,1280,0.153477218,3160,0.378896882,410,0.049160671,325,0.038968825,0.037170264,4050,0.129166002,2635,0.084037634,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
chapel_hill_north_3025,3025,11755,0.188855806,2220,41.7,43.2,770,0.065504041,9400,57000,8825,66700,11.7,53350,64600,8.9,610,0.051892812,190,0.077393075,345,0.048763251,60,0.027027027,285,0.024245002,0.00935772,110,0.028498511,335,0.011909826,140,0.015737984,185,0,0,0.225010634,2645,0.038706933,455,0.044236495,0.248803828,520,0.291365376,3425,0.60738083,5925,0.09535865,565,290,0.048013245,5750,0.951986755,4770,0.789735099,2340,0.436567164,385,0.071828358,2460,0.824120603,265,0.088777219,155,0.051926298,25,0.008375209,85,0.028475712,0.045226131,1495,0.127179923,3015,0.256486601,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
chapel_hill_south_3026,3026,14245,0.107406107,1530,37.3,37.2,720,0.050544051,10950,56400,10295,66800,10,53600,65900,6.3,505,0.035451035,115,0.034431138,250,0.026652452,140,0.091503268,460,0.032292032,0.011232011,160,0.024921025,355,0.008775009,125,0.015444015,220,0,0,0.287118287,4090,0.037908038,540,0.060723061,0.235054348,865,0.40961741,5835,0.728502837,8345,0.077890953,650,275,0.034310667,7740,0.965689333,6445,0.80411728,3470,0.45094217,710,0.092267706,3725,0.887961859,255,0.060786651,90,0.021454112,10,0.00238379,120,0.028605483,0.044100119,1910,0.134082134,3955,0.277641278,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
chapman_mills_3027,3027,12205,0.088897993,1085,35.4,34.8,510,0.041786153,8950,47560,7990,54650,13.6,44680,55000,7.8,790,0.064754098,240,0.074188563,405,0.051330798,150,0.138888889,75,0.006145023,0.041376485,505,0.010245902,125,0.004098361,50,0.004918033,60,0.001229508,15,0.436885246,5330,0.078278689,955,0.072101598,0.175473579,880,0.627459016,7655,0.707571802,6775,0.109225092,740,370,0.055597295,6285,0.944402705,5335,0.801652893,2510,0.415907208,575,0.095277548,3005,0.858571429,335,0.095714286,75,0.021428571,10,0.002857143,70,0.02,0.051428571,1835,0.150348218,660,0.054076198,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
city_view_3028,3028,6325,0.154940711,980,38.2,31.8,565,0.089328063,5240,43520,4780,48360,15.9,39480,46320,10.9,770,0.121835443,175,0.180412371,510,0.116571429,90,0.091836735,0,0,0.008695652,55,0.037974684,240,0.021360759,135,0.012658228,80,0.003164557,20,0.200949367,1270,0.047468354,300,0.017391304,0.117647059,110,0.367088608,2320,0.665154265,3665,0.09686221,355,250,0.078125,2945,0.9203125,2305,0.7203125,1025,0.309667674,480,0.145015106,1480,0.649122807,645,0.282894737,85,0.037280702,30,0.013157895,40,0.01754386,0.085526316,1330,0.21027668,305,0.048221344,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
civic_hospital_3029,3029,5575,0.160538117,895,40.8,40.4,820,0.147085202,4505,74400,4270,96900,6.6,67400,88400,4.8,490,0.087892377,80,0.078431373,395,0.107923497,15,0.016666667,10,0.001792115,0.001792115,10,0.014349776,80,0.006278027,35,0.004484305,25,0,0,0.160538117,895,0.01793722,100,0.016143498,0.135338346,90,0.206278027,1150,0.671563484,3200,0.0859375,275,55,0.017741935,3040,0.980645161,2745,0.885483871,1665,0.569230769,105,0.035897436,755,0.611336032,125,0.101214575,225,0.182186235,70,0.056680162,70,0.056680162,0.032388664,765,0.137219731,290,0.051971326,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
colonnade_business_park_3030,3030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
constance_bay_3031,3031,2200,0.179545455,395,44.8,48.8,295,0.134090909,1865,49880,1680,58200,13.8,49120,58350,9.6,185,0.084090909,30,0.083333333,120,0.083044983,35,0.08974359,10,0.004545455,0,0,0.070454545,155,0.020454545,45,0.047727273,105,0,0,0.077272727,170,0.006818182,15,0.011363636,0.238095238,25,0.022727273,50,0.664041995,1265,0.138339921,175,150,0.11627907,1140,0.88372093,810,0.627906977,365,0.334862385,215,0.197247706,690,0.958333333,0,0,15,0.020833333,0,0,20,0.027777778,0.090277778,220,0.1,40,0.018181818,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
convent_glen_orleans_woods_3032,3032,14400,0.242361111,3490,44.2,46,1370,0.095138889,11695,51900,11005,56850,14.7,50160,57300,11,595,0.041319444,135,0.048736462,295,0.036218539,170,0.048780488,330,0.022916667,0.004513889,65,0.029166667,420,0.0125,180,0.014583333,210,0.001736111,25,0.167013889,2405,0.023263889,335,0.019444444,0.167664671,280,0.188194444,2710,0.586447639,7140,0.103641457,740,400,0.055749129,6780,0.944947735,5440,0.758188153,2675,0.41796875,580,0.090625,2935,0.791105121,445,0.119946092,170,0.045822102,30,0.008086253,120,0.032345013,0.055256065,1510,0.104861111,3245,0.225347222,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
corkery_3033,3033,3825,0.137254902,525,40.9,44,110,0.02875817,3050,57400,2870,69200,9.8,57600,70800,6.5,130,0.033942559,30,0.035714286,70,0.028397566,25,0.048076923,10,0.002614379,0.002614379,10,0.027415144,105,0.019582245,75,0.007832898,30,0,0,0.108355091,415,0.003916449,15,0.014379085,0.215686275,55,0.080939948,310,0.713153724,2250,0.057777778,130,65,0.030023095,2100,0.969976905,1640,0.757505774,925,0.437352246,270,0.127659574,1105,0.928571429,25,0.021008403,10,0.008403361,10,0.008403361,35,0.029411765,0.079831933,465,0.121568627,145,0.037908497,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
craig_henry_manordale_3034,3034,8670,0.183967705,1595,40.3,39.2,625,0.072087659,6825,45840,6075,50280,18.1,43640,50760,13.2,880,0.101557992,345,0.185483871,455,0.087415946,80,0.05,95,0.010963647,0.017888055,155,0.025389498,220,0.012117715,105,0.010386613,90,0.001731102,15,0.293710329,2545,0.095787651,830,0.108419839,0.457420925,940,0.342181189,2965,0.607843137,4340,0.1140553,495,455,0.106060606,3835,0.893939394,2940,0.685314685,1455,0.378413524,510,0.132639792,1850,0.775681342,355,0.14884696,65,0.027253669,15,0.006289308,100,0.041928721,0.033542977,1250,0.144175317,340,0.039238315,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
crestview_tanglewood_3035,3035,8275,0.18489426,1530,41.5,39.2,755,0.091238671,6710,44400,6155,46520,18.1,41640,47240,12.6,475,0.057401813,120,0.078688525,290,0.055555556,60,0.039215686,25,0.003021148,0.012084592,100,0.024183797,200,0.012091898,100,0.005441354,45,0.004232164,35,0.247883918,2050,0.046553809,385,0.056797583,0.328671329,470,0.272067715,2250,0.638373752,4475,0.120670391,540,365,0.082672707,4055,0.918459796,3015,0.682899207,1405,0.357506361,520,0.132315522,1975,0.780632411,355,0.140316206,130,0.051383399,25,0.009881423,40,0.015810277,0.043478261,1060,0.128096677,320,0.038670695,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
crystal_bay_lakeview_park_3036,3036,3965,0.250945776,995,46,48.8,355,0.089533417,3290,59100,3055,71100,10.6,58350,70300,8.2,170,0.042875158,50,0.073529412,90,0.03930131,30,0.03030303,10,0.002522068,0.002522068,10,0.034047919,135,0.021437579,85,0.010088272,40,0,0,0.201765448,800,0.011349306,45,0.017654477,0.127272727,70,0.133669609,530,0.577092511,1965,0.083969466,165,110,0.054054054,1925,0.945945946,1700,0.835380835,890,0.495821727,135,0.075208914,710,0.797752809,60,0.06741573,50,0.056179775,20,0.02247191,50,0.056179775,0.016853933,385,0.097099622,185,0.04665826,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
cumberland_3037,3037,4405,0.212258797,935,45.3,49.6,225,0.05107832,3705,56750,3435,67900,11.2,55700,68500,8.1,135,0.030646992,0,0,90,0.03364486,30,0.031914894,80,0.01814059,0.003401361,15,0.031782066,140,0.017026107,75,0.013620885,60,0,0,0.098751419,435,0,0,0.007945516,0.120689655,35,0.054483541,240,0.634210526,2410,0.062240664,150,130,0.055319149,2215,0.942553191,1735,0.738297872,905,0.401330377,290,0.128603104,1240,0.918518519,45,0.033333333,20,0.014814815,0,0,40,0.02962963,0.033333333,510,0.115777526,1420,0.321995465,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
dunrobin_3038,3038,5755,0.177237185,1020,42.5,46.4,270,0.046915725,4595,61850,4340,77200,8.6,61550,79900,6.1,120,0.020833333,0,0,80,0.023021583,35,0.034313725,20,0.003472222,0.003472222,20,0.0234375,135,0.009548611,55,0.009548611,55,0,0,0.1640625,945,0.021701389,125,0.013032146,0.101351351,75,0.125868056,725,0.647739222,3080,0.073051948,225,110,0.036423841,2910,0.963576159,2360,0.781456954,1405,0.492119089,315,0.11033275,1370,0.951388889,25,0.017361111,15,0.010416667,0,0,25,0.017361111,0.048611111,715,0.124239791,205,0.035590278,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
edwards_carlsbad_springs_3039,3039,2950,0.218644068,645,46.2,50.8,250,0.084745763,2495,46560,2270,51450,16.4,46320,53800,11.8,145,0.049069374,0,0,100,0.054495913,35,0.053846154,40,0.013559322,0.008474576,25,0.042301184,125,0.013536379,40,0.027072758,80,0,0,0.089678511,265,0,0,0.018644068,0.379310345,55,0.054145516,160,0.629126214,1620,0.074074074,120,220,0.13253012,1440,0.86746988,965,0.581325301,450,0.3,330,0.22,975,0.9375,15,0.014423077,35,0.033653846,0,0,20,0.019230769,0.014423077,265,0.089830508,455,0.154237288,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
elmvale_canterbury_3040,3040,8175,0.2,1635,43.2,43.6,1085,0.132721713,6710,48240,6135,52000,16.6,45160,51300,12.3,680,0.083180428,135,0.095070423,385,0.075195313,165,0.100609756,115,0.014067278,0.013455657,110,0.027522936,225,0.017125382,140,0.009174312,75,0,0,0.234862385,1920,0.043425076,355,0.056880734,0.312080537,465,0.275840979,2255,0.627240143,4375,0.117714286,515,325,0.072302558,4170,0.927697442,3340,0.743047831,1700,0.439844761,295,0.076326003,1545,0.715277778,245,0.113425926,230,0.106481481,45,0.020833333,90,0.041666667,0.032407407,845,0.103363914,790,0.096636086,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
emerald_woods_sawmill_creek_3041,3041,5610,0.173796791,975,39.4,37.2,595,0.106060606,4285,37280,3410,38200,28.2,33880,38880,20.3,1190,0.212121212,470,0.376,570,0.168639053,150,0.153061224,40,0.007130125,0.045454545,255,0.016934046,95,0.013368984,75,0.002673797,15,0,0,0.440285205,2470,0.144385027,810,0.185383244,0.47597254,1040,0.570409982,3200,0.540659341,2460,0.134146341,330,440,0.157989228,2340,0.84021544,1700,0.610412926,650,0.305164319,315,0.147887324,1005,0.686006826,220,0.150170648,130,0.088737201,15,0.010238908,95,0.064846416,0.054607509,795,0.14171123,350,0.062388592,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
experimental_farm_3042,3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
fallingbrook_3043,3043,18030,0.156683306,2825,41.1,42.8,1005,0.055740433,14440,52900,13400,60950,11.9,51160,60850,8.3,550,0.030504714,135,0.036,250,0.021824531,160,0.056637168,470,0.026067665,0.008042152,145,0.02828619,510,0.012756517,230,0.013311148,240,0.001663894,30,0.195507488,3525,0.027454243,495,0.027731559,0.179856115,500,0.247088186,4455,0.660892738,9920,0.078629032,780,415,0.041961577,9475,0.958038423,7295,0.737613751,4025,0.440371991,780,0.085339168,4235,0.831207066,550,0.10794897,135,0.026496565,25,0.004906771,145,0.028459274,0.065750736,2300,0.127565169,4570,0.253466445,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
findlay_creek_3044,3044,14240,0.068469101,975,33.4,32.8,615,0.043188202,10175,51250,9325,59000,12.1,48320,58500,7.6,870,0.061095506,300,0.073349633,480,0.052316076,90,0.092783505,130,0.009129213,0.023525281,335,0.014396067,205,0.009480337,135,0.003511236,50,0.001053371,15,0.39255618,5590,0.064606742,920,0.094101124,0.253068933,1340,0.578300562,8235,0.736817761,7965,0.109855618,875,515,0.065983344,7285,0.933376041,6070,0.777706598,3020,0.425952045,600,0.084626234,3555,0.879950495,215,0.053217822,95,0.023514851,10,0.002475248,160,0.03960396,0.037128713,2035,0.142907303,1070,0.075140449,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
fisher_heights_3045,3045,4380,0.192922374,845,41.4,38.8,425,0.097031963,3505,49920,3230,54750,15,47240,54250,11.3,460,0.105022831,165,0.194117647,250,0.092936803,55,0.06547619,0,0,0.015981735,70,0.017123288,75,0.010273973,45,0.005707763,25,0,0,0.252283105,1105,0.042237443,185,0.057077626,0.318471338,250,0.345890411,1515,0.627906977,2295,0.078431373,180,160,0.070175439,2125,0.932017544,1705,0.747807018,915,0.434679335,170,0.080760095,970,0.818565401,110,0.092827004,65,0.054852321,15,0.012658228,20,0.016877637,0.033755274,530,0.121004566,115,0.026255708,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
fitzroy_3046,3046,3985,0.21706399,865,44.8,49.6,290,0.072772898,3300,55600,3105,66000,12.1,54450,69000,8.6,205,0.051442911,0,0,105,0.043209877,90,0.104046243,0,0,0.003768844,15,0.031367629,125,0.015056462,60,0.016311167,65,0,0,0.070263488,280,0.007528231,30,0,0,0,0.028858218,115,0.637426901,2180,0.075688073,165,150,0.069284065,2015,0.930715935,1390,0.642032333,660,0.328358209,210,0.104477612,1260,0.936802974,0,0,55,0.040892193,0,0,15,0.011152416,0.085501859,395,0.099121706,45,0.011306533,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
glebe_dows_lake_3047,3047,13255,0.198038476,2625,42.4,41.2,2480,0.187099208,11345,66500,10850,87600,7.4,65800,86800,4.9,1010,0.076226415,65,0.032828283,715,0.082706767,225,0.085551331,60,0.004526594,0.006789891,90,0.016981132,225,0.010943396,145,0.003773585,50,0.001132075,15,0.173584906,2300,0.022641509,300,0.00980762,0.089965398,130,0.142264151,1885,0.689345315,8055,0.098075729,790,160,0.022393282,6990,0.978306508,6430,0.899930021,4005,0.550894085,320,0.044016506,1795,0.554012346,285,0.087962963,770,0.237654321,235,0.072530864,155,0.047839506,0.032407407,1905,0.143719351,840,0.063372312,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
glen_cairn_3048,3048,12270,0.147106764,1805,38.9,38,955,0.077832111,9485,48120,8770,52600,14.8,45880,51850,10.9,720,0.058703628,230,0.080843585,375,0.049180328,115,0.063888889,80,0.006519967,0.011409943,140,0.032205463,395,0.022013861,270,0.009376274,115,0,0,0.232776192,2855,0.055034651,675,0.038712306,0.191919192,475,0.272727273,3345,0.671106557,6550,0.096183206,630,365,0.052860246,6545,0.947863867,5170,0.748732802,2260,0.381756757,555,0.09375,3170,0.868493151,190,0.052054795,175,0.047945205,15,0.004109589,105,0.028767123,0.047945205,1045,0.085167074,410,0.033414833,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
greely_3049,3049,10540,0.152751423,1610,41,44,420,0.039848197,8235,60600,7775,73900,9.5,58750,73200,6.8,355,0.033681214,90,0.0375,220,0.033690658,50,0.031152648,35,0.003320683,0.008064516,85,0.029411765,310,0.016129032,170,0.010436433,110,0,0,0.15370019,1620,0.011385199,120,0.023719165,0.20746888,250,0.151802657,1600,0.683411215,5850,0.08034188,470,360,0.06271777,5375,0.93641115,4325,0.753484321,2260,0.420465116,520,0.096744186,2895,0.935379645,20,0.006462036,40,0.012924071,25,0.008077544,120,0.038772213,0.032310178,1215,0.115275142,690,0.065464896,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
greenbelt_east_3050,3050,265,0.132075472,35,43.2,47.6,20,0.075471698,230,38400,210,37200,24.4,36000,38000,14.2,55,0.203703704,0,0,40,0.210526316,0,0,0,0,0,0,0.074074074,20,0,0,0,0,0,0,0.12962963,35,0.055555556,15,0,0,0,0.185185185,50,0.571428571,140,0.142857143,20,40,0.242424242,130,0.787878788,85,0.515151515,40,0.333333333,45,0.375,70,0.875,0,0,0,0,0,0,10,0.125,0,30,0.113207547,10,0.037037037,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
greenbelt_west_3051,3051,150,0.166666667,25,44,46.4,20,0.133333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.2,30,0,0,0,0,0,0,0,0.64,80,0.1875,15,30,0.315789474,65,0.684210526,30,0.315789474,35,0.538461538,15,0.230769231,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
greenboro_east_3052,3052,6180,0.120550162,745,39.1,38,550,0.088996764,4940,45000,4405,50320,16,42920,50600,10,650,0.105263158,220,0.178137652,340,0.080856124,80,0.108108108,75,0.012145749,0.027530364,170,0.012955466,80,0.008906883,55,0.00242915,15,0,0,0.3951417,2440,0.049392713,305,0.098705502,0.286384977,610,0.566801619,3500,0.682432432,3535,0.113154173,400,295,0.084648494,3195,0.916786227,2520,0.723098996,1185,0.378594249,310,0.099041534,1635,0.840616967,140,0.071979434,50,0.025706941,30,0.015424165,90,0.046272494,0.028277635,950,0.153721683,495,0.080161943,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
greenboro_west_3053,3053,5445,0.141414141,770,38.8,37.6,350,0.064279155,4255,43680,3740,46880,19.5,41040,47600,12.4,560,0.102846648,170,0.149779736,305,0.086158192,90,0.116883117,35,0.006427916,0.014692378,80,0.021120294,115,0.017447199,95,0.002754821,15,0,0,0.359963269,1960,0.033057851,180,0.093663912,0.293948127,510,0.49862259,2715,0.628762542,2820,0.127659574,360,275,0.093378608,2670,0.906621392,2010,0.682512733,885,0.359756098,240,0.097560976,1235,0.786624204,190,0.121019108,45,0.02866242,45,0.02866242,55,0.035031847,0.041401274,775,0.142332415,440,0.080808081,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
hawthorn_meadows_sheffield_glen_3054,3054,6765,0.135994087,920,38.6,36.4,1160,0.171470806,5360,37400,4395,39240,24.6,34600,39120,16.9,1185,0.175166297,315,0.235955056,705,0.15631929,165,0.178378378,215,0.031781227,0.029563932,200,0.042128603,285,0.022912047,155,0.014781966,100,0.001478197,10,0.375461936,2540,0.095343681,645,0.123429416,0.36784141,835,0.512195122,3465,0.626001781,3515,0.135135135,475,645,0.166882277,3220,0.833117723,2350,0.608020699,755,0.247947455,385,0.126436782,1545,0.68061674,445,0.196035242,155,0.068281938,65,0.028634361,55,0.024229075,0.068281938,825,0.12195122,975,0.144124169,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
hintonburg_mechanicsville_3055,3055,10725,0.137529138,1475,39.7,36,3245,0.302564103,9275,53800,8355,64100,11.3,49320,60900,7.9,1435,0.133799534,180,0.129496403,865,0.109980928,390,0.265306122,95,0.008857809,0.015850816,170,0.028438228,305,0.015850816,170,0.007925408,85,0.001864802,20,0.186013986,1995,0.021445221,230,0.033100233,0.219135802,355,0.229370629,2460,0.738307935,7025,0.090391459,635,325,0.045774648,6775,0.954225352,5825,0.820422535,3630,0.568075117,350,0.054773083,1450,0.527272727,545,0.198181818,445,0.161818182,180,0.065454545,120,0.043636364,0.045454545,945,0.088111888,705,0.065734266,general,,,,,,,,,,,,,,,,,,,,,,,,,,,
